stage_suite,episode,scenario_stage,encounter,won,hp_lost,final_hp,turns,deck_size
weak,0,weak,toadpoles_weak,1,28,34,4,18
weak,1,weak,seapunk_weak,1,11,36,2,20
weak,2,weak,seapunk_weak,1,14,58,3,15
weak,3,weak,toadpoles_weak,1,18,37,3,16
weak,4,weak,corpse_slugs_weak,1,9,62,4,10
weak,5,weak,toadpoles_weak,1,9,50,3,15
weak,6,weak,seapunk_weak,1,11,24,3,23
weak,7,weak,corpse_slugs_weak,1,14,62,4,15
weak,8,weak,toadpoles_weak,1,11,60,3,17
weak,9,weak,seapunk_weak,1,17,24,2,20
weak,10,weak,sludge_spinner_weak,1,14,33,3,23
weak,11,weak,sludge_spinner_weak,1,18,15,3,12
weak,12,weak,seapunk_weak,1,14,23,3,19
weak,13,weak,toadpoles_weak,1,16,44,4,17
weak,14,weak,toadpoles_weak,1,14,11,3,22
weak,15,weak,seapunk_weak,1,9,42,4,11
weak,16,weak,toadpoles_weak,1,20,18,4,23
weak,17,weak,sludge_spinner_weak,1,8,65,2,15
weak,18,weak,seapunk_weak,1,14,44,3,18
weak,19,weak,corpse_slugs_weak,1,14,44,4,16
weak,20,weak,toadpoles_weak,1,8,33,3,19
weak,21,weak,sludge_spinner_weak,1,7,24,3,18
weak,22,weak,corpse_slugs_weak,1,6,41,4,14
weak,23,weak,corpse_slugs_weak,1,12,52,3,14
weak,24,weak,sludge_spinner_weak,1,21,32,3,25
weak,25,weak,sludge_spinner_weak,1,14,33,3,11
weak,26,weak,sludge_spinner_weak,1,14,37,3,13
weak,27,weak,corpse_slugs_weak,1,14,19,4,10
weak,28,weak,sludge_spinner_weak,1,9,24,2,22
weak,29,weak,toadpoles_weak,1,21,38,4,13
weak,30,weak,seapunk_weak,1,19,12,3,11
weak,31,weak,seapunk_weak,1,14,40,3,10
weak,32,weak,toadpoles_weak,1,6,54,3,25
weak,33,weak,toadpoles_weak,1,22,11,4,11
weak,34,weak,corpse_slugs_weak,1,17,13,3,20
weak,35,weak,seapunk_weak,1,14,14,4,11
weak,36,weak,toadpoles_weak,1,13,55,3,22
weak,37,weak,sludge_spinner_weak,1,8,20,2,19
weak,38,weak,seapunk_weak,1,13,33,2,20
weak,39,weak,corpse_slugs_weak,1,14,16,3,14
weak,40,weak,toadpoles_weak,1,4,70,3,23
weak,41,weak,toadpoles_weak,1,11,19,3,21
weak,42,weak,corpse_slugs_weak,1,14,53,4,11
weak,43,weak,sludge_spinner_weak,1,8,62,2,12
weak,44,weak,toadpoles_weak,1,13,49,3,13
weak,45,weak,toadpoles_weak,1,11,47,3,22
weak,46,weak,toadpoles_weak,1,8,33,4,18
weak,47,weak,corpse_slugs_weak,1,12,57,4,25
weak,48,weak,seapunk_weak,1,9,46,4,13
weak,49,weak,sludge_spinner_weak,1,19,46,3,10
weak,50,weak,corpse_slugs_weak,1,14,37,3,14
weak,51,weak,sludge_spinner_weak,1,3,56,3,14
weak,52,weak,corpse_slugs_weak,1,14,17,3,17
weak,53,weak,seapunk_weak,1,19,42,3,16
weak,54,weak,seapunk_weak,1,13,41,2,20
weak,55,weak,seapunk_weak,1,12,45,2,13
weak,56,weak,corpse_slugs_weak,1,17,17,4,18
weak,57,weak,corpse_slugs_weak,1,14,30,4,17
weak,58,weak,sludge_spinner_weak,1,8,57,2,17
weak,59,weak,corpse_slugs_weak,1,14,53,4,13
weak,60,weak,toadpoles_weak,1,17,28,4,19
weak,61,weak,seapunk_weak,1,20,23,3,19
weak,62,weak,sludge_spinner_weak,1,14,31,3,15
weak,63,weak,seapunk_weak,1,19,40,3,22
weak,64,weak,corpse_slugs_weak,1,14,41,4,11
weak,65,weak,sludge_spinner_weak,1,19,51,3,22
weak,66,weak,toadpoles_weak,1,10,17,3,20
weak,67,weak,toadpoles_weak,1,11,58,3,12
weak,68,weak,toadpoles_weak,1,11,62,3,19
weak,69,weak,corpse_slugs_weak,1,14,30,3,13
weak,70,weak,toadpoles_weak,1,4,63,3,15
weak,71,weak,toadpoles_weak,1,13,30,3,10
weak,72,weak,corpse_slugs_weak,1,1,53,4,20
weak,73,weak,toadpoles_weak,1,14,47,4,15
weak,74,weak,sludge_spinner_weak,1,14,48,3,10
weak,75,weak,corpse_slugs_weak,1,4,72,4,18
weak,76,weak,seapunk_weak,1,11,29,2,13
weak,77,weak,seapunk_weak,1,12,39,2,24
weak,78,weak,sludge_spinner_weak,1,3,66,2,21
weak,79,weak,toadpoles_weak,1,12,63,3,19
weak,80,weak,toadpoles_weak,1,19,37,4,23
weak,81,weak,seapunk_weak,1,11,19,3,21
weak,82,weak,sludge_spinner_weak,1,8,23,3,22
weak,83,weak,corpse_slugs_weak,1,14,55,4,10
weak,84,weak,toadpoles_weak,1,19,51,3,21
weak,85,weak,sludge_spinner_weak,1,3,64,3,21
weak,86,weak,corpse_slugs_weak,1,17,49,4,22
weak,87,weak,seapunk_weak,1,14,50,3,14
weak,88,weak,sludge_spinner_weak,1,8,24,2,17
weak,89,weak,corpse_slugs_weak,1,14,27,4,22
weak,90,weak,toadpoles_weak,1,14,16,4,10
weak,91,weak,seapunk_weak,1,9,46,3,25
weak,92,weak,sludge_spinner_weak,1,22,10,4,15
weak,93,weak,corpse_slugs_weak,1,2,56,4,19
weak,94,weak,sludge_spinner_weak,1,8,27,2,16
weak,95,weak,toadpoles_weak,1,13,41,3,14
weak,96,weak,corpse_slugs_weak,1,7,35,3,19
weak,97,weak,seapunk_weak,1,14,20,3,22
weak,98,weak,sludge_spinner_weak,1,6,55,4,25
weak,99,weak,seapunk_weak,1,11,36,2,13
weak,100,weak,seapunk_weak,1,14,35,3,22
weak,101,weak,sludge_spinner_weak,1,7,41,3,12
weak,102,weak,seapunk_weak,1,17,53,3,16
weak,103,weak,corpse_slugs_weak,1,1,46,2,24
weak,104,weak,sludge_spinner_weak,1,10,41,3,19
weak,105,weak,corpse_slugs_weak,1,14,28,4,11
weak,106,weak,sludge_spinner_weak,1,0,77,3,21
weak,107,weak,sludge_spinner_weak,1,12,29,3,12
weak,108,weak,sludge_spinner_weak,1,12,46,3,19
weak,109,weak,seapunk_weak,1,12,34,3,17
weak,110,weak,sludge_spinner_weak,1,8,47,2,12
weak,111,weak,seapunk_weak,1,19,36,3,22
weak,112,weak,seapunk_weak,1,13,41,2,14
weak,113,weak,corpse_slugs_weak,1,31,44,5,25
weak,114,weak,corpse_slugs_weak,1,14,13,3,15
weak,115,weak,toadpoles_weak,1,12,22,3,20
weak,116,weak,seapunk_weak,1,14,11,3,14
weak,117,weak,sludge_spinner_weak,1,17,52,3,11
weak,118,weak,corpse_slugs_weak,1,16,31,5,14
weak,119,weak,sludge_spinner_weak,1,19,34,3,15
regular,0,regular,punch_construct_normal,1,19,28,5,10
regular,1,regular,sewer_clam_normal,1,14,11,5,14
regular,2,regular,two_tailed_rats_normal,1,25,42,5,13
regular,3,regular,haunted_ship_normal,1,28,21,5,12
regular,4,regular,two_tailed_rats_normal,1,8,41,4,20
regular,5,regular,seapunk_normal,0,48,0,5,18
regular,6,regular,gremlin_merc_normal,1,35,24,5,14
regular,7,regular,cultists_normal,1,38,30,6,10
regular,8,regular,fossil_stalker_normal,1,27,44,3,11
regular,9,regular,living_fog_normal,1,15,51,5,16
regular,10,regular,two_tailed_rats_normal,1,44,25,5,21
regular,11,regular,seapunk_normal,0,38,0,4,12
regular,12,regular,two_tailed_rats_normal,1,34,34,6,17
regular,13,regular,seapunk_normal,0,26,0,7,18
regular,14,regular,fossil_stalker_normal,1,42,5,4,14
regular,15,regular,living_fog_normal,1,35,33,6,14
regular,16,regular,haunted_ship_normal,1,14,45,4,21
regular,17,regular,two_tailed_rats_normal,0,53,0,7,16
regular,18,regular,fossil_stalker_normal,1,19,14,3,16
regular,19,regular,fossil_stalker_normal,1,26,13,3,24
regular,20,regular,punch_construct_normal,1,10,37,3,21
regular,21,regular,sewer_clam_normal,1,19,25,5,17
regular,22,regular,seapunk_normal,0,30,0,4,17
regular,23,regular,two_tailed_rats_normal,1,30,50,3,21
regular,24,regular,seapunk_normal,1,35,3,5,14
regular,25,regular,sewer_clam_normal,1,24,42,4,22
regular,26,regular,seapunk_normal,1,34,23,6,23
regular,27,regular,corpse_slugs_normal,1,16,12,4,23
regular,28,regular,living_fog_normal,1,21,36,3,19
regular,29,regular,living_fog_normal,1,37,31,5,14
regular,30,regular,corpse_slugs_normal,1,35,29,6,23
regular,31,regular,cultists_normal,1,1,42,4,19
regular,32,regular,two_tailed_rats_normal,0,62,0,8,11
regular,33,regular,seapunk_normal,1,34,23,6,22
regular,34,regular,living_fog_normal,1,29,50,5,12
regular,35,regular,gremlin_merc_normal,1,35,19,5,12
regular,36,regular,living_fog_normal,1,29,40,4,10
regular,37,regular,corpse_slugs_normal,1,15,48,5,13
regular,38,regular,punch_construct_normal,1,24,19,4,17
regular,39,regular,seapunk_normal,1,40,10,5,17
regular,40,regular,sewer_clam_normal,1,16,17,6,23
regular,41,regular,haunted_ship_normal,1,40,36,6,14
regular,42,regular,sewer_clam_normal,1,19,23,4,17
regular,43,regular,sewer_clam_normal,1,14,13,5,21
regular,44,regular,sewer_clam_normal,1,14,20,4,14
regular,45,regular,cultists_normal,1,41,24,6,22
regular,46,regular,fossil_stalker_normal,1,21,27,3,25
regular,47,regular,sewer_clam_normal,1,28,18,7,21
regular,48,regular,two_tailed_rats_normal,1,8,47,3,16
regular,49,regular,seapunk_normal,0,31,0,4,24
regular,50,regular,corpse_slugs_normal,1,49,10,6,17
regular,51,regular,living_fog_normal,1,24,6,5,23
regular,52,regular,two_tailed_rats_normal,1,16,61,3,17
regular,53,regular,living_fog_normal,1,27,13,5,24
regular,54,regular,living_fog_normal,1,37,13,5,10
regular,55,regular,punch_construct_normal,1,24,16,5,25
regular,56,regular,sewer_clam_normal,1,19,54,4,11
regular,57,regular,punch_construct_normal,1,11,26,4,24
regular,58,regular,living_fog_normal,1,37,22,5,15
regular,59,regular,corpse_slugs_normal,1,14,11,5,12
regular,60,regular,fossil_stalker_normal,1,16,22,5,21
regular,61,regular,gremlin_merc_normal,1,26,33,5,17
regular,62,regular,living_fog_normal,1,32,32,4,25
regular,63,regular,gremlin_merc_normal,1,40,2,6,10
regular,64,regular,two_tailed_rats_normal,1,34,14,5,11
regular,65,regular,fossil_stalker_normal,1,19,37,3,10
regular,66,regular,punch_construct_normal,1,19,53,4,11
regular,67,regular,two_tailed_rats_normal,1,15,31,4,24
regular,68,regular,seapunk_normal,1,25,19,4,18
regular,69,regular,living_fog_normal,1,22,60,5,21
regular,70,regular,living_fog_normal,1,22,35,4,20
regular,71,regular,seapunk_normal,1,47,2,7,10
regular,72,regular,punch_construct_normal,1,21,44,4,25
regular,73,regular,cultists_normal,1,19,15,5,21
regular,74,regular,two_tailed_rats_normal,1,21,21,7,21
regular,75,regular,two_tailed_rats_normal,1,38,29,6,18
regular,76,regular,living_fog_normal,1,23,45,5,19
regular,77,regular,sewer_clam_normal,1,17,17,2,23
regular,78,regular,cultists_normal,1,19,34,5,16
regular,79,regular,living_fog_normal,1,30,22,3,17
regular,80,regular,living_fog_normal,1,29,19,4,22
regular,81,regular,seapunk_normal,1,16,52,4,16
regular,82,regular,sewer_clam_normal,1,19,27,5,23
regular,83,regular,cultists_normal,0,29,0,5,10
regular,84,regular,living_fog_normal,1,33,44,5,17
regular,85,regular,seapunk_normal,1,53,20,6,23
regular,86,regular,two_tailed_rats_normal,1,40,20,5,24
regular,87,regular,seapunk_normal,1,47,13,6,11
regular,88,regular,seapunk_normal,1,16,39,4,22
regular,89,regular,sewer_clam_normal,1,9,22,5,21
regular,90,regular,gremlin_merc_normal,1,14,23,3,14
regular,91,regular,corpse_slugs_normal,1,23,30,5,12
regular,92,regular,fossil_stalker_normal,1,24,45,3,19
regular,93,regular,haunted_ship_normal,1,29,20,5,14
regular,94,regular,corpse_slugs_normal,1,14,25,5,12
regular,95,regular,corpse_slugs_normal,1,49,28,6,14
regular,96,regular,seapunk_normal,0,40,0,5,22
regular,97,regular,seapunk_normal,1,19,59,4,22
regular,98,regular,living_fog_normal,1,37,15,5,10
regular,99,regular,gremlin_merc_normal,1,24,34,6,16
regular,100,regular,fossil_stalker_normal,1,44,22,4,12
regular,101,regular,fossil_stalker_normal,1,12,51,2,19
regular,102,regular,corpse_slugs_normal,1,16,37,4,14
regular,103,regular,cultists_normal,0,27,0,5,18
regular,104,regular,living_fog_normal,0,26,0,4,14
regular,105,regular,living_fog_normal,1,28,26,5,23
regular,106,regular,two_tailed_rats_normal,1,41,14,9,11
regular,107,regular,corpse_slugs_normal,1,28,20,5,24
regular,108,regular,two_tailed_rats_normal,0,44,0,6,18
regular,109,regular,punch_construct_normal,0,25,0,3,15
regular,110,regular,corpse_slugs_normal,1,26,10,5,16
regular,111,regular,fossil_stalker_normal,1,16,26,3,18
regular,112,regular,haunted_ship_normal,1,20,25,4,20
regular,113,regular,punch_construct_normal,1,19,62,6,16
regular,114,regular,punch_construct_normal,1,22,24,6,23
regular,115,regular,fossil_stalker_normal,1,27,4,3,14
regular,116,regular,cultists_normal,1,25,42,6,11
regular,117,regular,gremlin_merc_normal,1,22,25,5,12
regular,118,regular,haunted_ship_normal,1,25,44,4,17
regular,119,regular,fossil_stalker_normal,1,35,20,4,15
elite,0,elite,phantasmal_gardeners_elite,1,37,24,7,23
elite,1,elite,skulking_colony_elite,0,37,0,3,16
elite,2,elite,skulking_colony_elite,0,26,0,2,20
elite,3,elite,skulking_colony_elite,1,52,10,5,11
elite,4,elite,terror_eel_elite,0,67,0,7,10
elite,5,elite,terror_eel_elite,0,71,0,7,12
elite,6,elite,terror_eel_elite,1,44,36,6,13
elite,7,elite,phantasmal_gardeners_elite,0,30,0,3,16
elite,8,elite,phantasmal_gardeners_elite,0,73,0,5,12
elite,9,elite,terror_eel_elite,0,65,0,6,11
elite,10,elite,terror_eel_elite,1,47,11,6,14
elite,11,elite,skulking_colony_elite,1,40,29,5,17
elite,12,elite,terror_eel_elite,1,25,9,5,17
elite,13,elite,skulking_colony_elite,0,40,0,4,25
elite,14,elite,skulking_colony_elite,1,58,19,5,17
elite,15,elite,phantasmal_gardeners_elite,1,63,5,7,23
elite,16,elite,phantasmal_gardeners_elite,1,42,6,8,19
elite,17,elite,terror_eel_elite,0,38,0,4,16
