stage,encounter,seed,won,hp_lost,final_hp,turns,steps,problems
weak,corpse_slugs_weak,50000,1,18,62,4,18,
weak,corpse_slugs_weak,50102,1,13,67,4,19,
weak,corpse_slugs_weak,50204,1,14,66,4,15,
weak,corpse_slugs_weak,50306,1,9,71,3,9,
weak,corpse_slugs_weak,50408,1,23,57,6,27,
weak,seapunk_weak,50005,1,12,68,3,10,
weak,seapunk_weak,50107,1,23,57,5,24,
weak,seapunk_weak,50209,1,17,63,3,12,
weak,seapunk_weak,50311,1,19,61,3,9,
weak,seapunk_weak,50413,1,24,56,5,19,
weak,sludge_spinner_weak,50010,1,14,66,2,7,
weak,sludge_spinner_weak,50112,1,18,62,4,17,
weak,sludge_spinner_weak,50214,1,8,72,5,22,
weak,sludge_spinner_weak,50316,1,28,52,3,11,
weak,sludge_spinner_weak,50418,1,9,71,3,14,
weak,toadpoles_weak,50015,1,16,64,3,12,
weak,toadpoles_weak,50117,1,22,58,4,16,
weak,toadpoles_weak,50219,1,28,52,4,18,
weak,toadpoles_weak,50321,1,19,61,4,14,
weak,toadpoles_weak,50423,1,15,65,2,9,
regular,corpse_slugs_normal,50020,1,34,46,4,21,
regular,corpse_slugs_normal,50122,1,21,59,6,25,
regular,corpse_slugs_normal,50224,1,36,44,7,35,
regular,corpse_slugs_normal,50326,1,50,30,7,32,
regular,corpse_slugs_normal,50428,1,24,56,5,21,
regular,cultists_normal,50025,1,77,3,8,36,
regular,cultists_normal,50127,0,80,0,7,37,
regular,cultists_normal,50229,1,72,8,7,31,
regular,cultists_normal,50331,1,54,26,7,30,
regular,cultists_normal,50433,1,45,35,6,31,
regular,fossil_stalker_normal,50030,1,44,36,4,18,
regular,fossil_stalker_normal,50132,1,14,66,4,23,
regular,fossil_stalker_normal,50234,1,25,55,4,19,
regular,fossil_stalker_normal,50336,1,13,67,3,16,
regular,fossil_stalker_normal,50438,1,58,22,6,28,
regular,gremlin_merc_normal,50035,1,32,48,6,27,gremlin_surprise_seen
regular,gremlin_merc_normal,50137,1,49,31,6,30,gremlin_surprise_seen
regular,gremlin_merc_normal,50239,1,28,52,6,27,gremlin_surprise_seen
regular,gremlin_merc_normal,50341,1,40,40,6,31,gremlin_surprise_seen
regular,gremlin_merc_normal,50443,1,25,55,5,25,gremlin_surprise_seen
regular,haunted_ship_normal,50040,1,34,46,5,25,
regular,haunted_ship_normal,50142,1,21,59,4,17,
regular,haunted_ship_normal,50244,1,44,36,6,25,
regular,haunted_ship_normal,50346,1,24,56,7,34,
regular,haunted_ship_normal,50448,1,31,49,6,27,
regular,living_fog_normal,50045,1,29,51,6,25,smoggy_seen
regular,living_fog_normal,50147,1,43,37,5,17,smoggy_seen
regular,living_fog_normal,50249,1,44,36,7,28,smoggy_seen
regular,living_fog_normal,50351,1,37,43,5,19,smoggy_seen
regular,living_fog_normal,50453,1,48,32,7,29,smoggy_seen
regular,punch_construct_normal,50050,1,25,55,9,37,
regular,punch_construct_normal,50152,1,15,65,6,31,
regular,punch_construct_normal,50254,1,43,37,7,31,
regular,punch_construct_normal,50356,1,19,61,5,22,
regular,punch_construct_normal,50458,1,19,61,3,18,
regular,seapunk_normal,50055,1,61,19,8,39,
regular,seapunk_normal,50157,1,46,34,6,32,
regular,seapunk_normal,50259,1,58,22,9,41,
regular,seapunk_normal,50361,1,62,18,8,41,
regular,seapunk_normal,50463,1,41,39,7,37,
regular,sewer_clam_normal,50060,1,36,44,7,33,
regular,sewer_clam_normal,50162,1,45,35,6,24,
regular,sewer_clam_normal,50264,1,38,42,6,25,
regular,sewer_clam_normal,50366,1,37,43,6,25,
regular,sewer_clam_normal,50468,1,66,14,8,38,
regular,two_tailed_rats_normal,50065,1,27,53,4,17,
regular,two_tailed_rats_normal,50167,1,30,50,7,34,rat_summon_seen
regular,two_tailed_rats_normal,50269,1,45,35,7,30,rat_summon_seen
regular,two_tailed_rats_normal,50371,1,31,49,4,20,
regular,two_tailed_rats_normal,50473,1,21,59,4,21,
elite,phantasmal_gardeners_elite,50070,0,80,0,6,28,
elite,phantasmal_gardeners_elite,50172,0,80,0,7,38,
elite,phantasmal_gardeners_elite,50274,0,80,0,6,30,
elite,phantasmal_gardeners_elite,50376,0,80,0,8,38,
elite,phantasmal_gardeners_elite,50478,0,80,0,7,34,
elite,skulking_colony_elite,50075,1,65,15,7,30,
elite,skulking_colony_elite,50177,1,59,21,6,27,
elite,skulking_colony_elite,50279,1,59,21,6,26,
elite,skulking_colony_elite,50381,1,63,17,5,20,
elite,skulking_colony_elite,50483,1,53,27,6,31,
elite,terror_eel_elite,50080,0,80,0,9,44,terror_eel_shriek_seen
elite,terror_eel_elite,50182,0,80,0,9,45,terror_eel_shriek_seen
elite,terror_eel_elite,50284,0,80,0,8,44,terror_eel_shriek_seen
elite,terror_eel_elite,50386,0,80,0,10,47,terror_eel_shriek_seen
elite,terror_eel_elite,50488,1,78,2,10,41,terror_eel_shriek_seen
boss,lagavulin_matriarch_boss,50085,0,80,0,12,57,lagavulin_wakeup_seen
boss,lagavulin_matriarch_boss,50187,0,80,0,8,40,lagavulin_wakeup_seen
boss,lagavulin_matriarch_boss,50289,0,80,0,7,37,lagavulin_wakeup_seen
boss,lagavulin_matriarch_boss,50391,0,80,0,8,46,lagavulin_wakeup_seen
boss,lagavulin_matriarch_boss,50493,0,80,0,10,50,lagavulin_wakeup_seen
boss,soul_fysh_boss,50090,0,80,0,10,52,
boss,soul_fysh_boss,50192,0,80,0,10,49,
boss,soul_fysh_boss,50294,0,80,0,7,40,
boss,soul_fysh_boss,50396,0,80,0,10,48,
boss,soul_fysh_boss,50498,0,80,0,10,51,
boss,waterfall_giant_boss,50095,0,80,0,12,60,
boss,waterfall_giant_boss,50197,0,80,0,10,49,
boss,waterfall_giant_boss,50299,0,80,0,10,52,
boss,waterfall_giant_boss,50401,0,80,0,10,48,
boss,waterfall_giant_boss,50503,0,80,0,10,51,
