rank,card_id,name,win_rate,avg_hp_lost,avg_turns,worst_hp_lost
1,break,Break,1.000000,0.946667,2.113333,11
2,bludgeon,Bludgeon,1.000000,1.763333,2.213333,11
3,fiend_fire,Fiend Fire,1.000000,2.906667,2.340000,11
4,perfected_strike,Perfected Strike,1.000000,3.986667,2.453333,11
5,cinder,Cinder,1.000000,4.230000,2.480000,11
6,unrelenting,Unrelenting,1.000000,4.573333,2.523333,11
7,bully,Bully,1.000000,4.613333,2.573333,11
8,fight_me,Fight Me,1.000000,4.693333,2.496667,12
9,hemokinesis,Hemokinesis,1.000000,4.746667,2.333333,15
10,feed,Feed,1.000000,4.880000,2.583333,11
11,anger,Anger,1.000000,5.013333,2.603333,11
12,spite,Spite,1.000000,5.123333,2.616667,11
13,dismantle,Dismantle,1.000000,5.396667,2.566667,11
14,molten_fist,Molten Fist,1.000000,5.473333,2.590000,11
15,iron_wave,Iron Wave,1.000000,5.663333,2.750000,14
16,stomp,Stomp,1.000000,5.680000,2.686667,24
17,twin_strike,Twin Strike,1.000000,5.886667,2.636667,11
18,mangle,Mangle,1.000000,5.946667,2.900000,14
19,pommel_strike,Pommel Strike,1.000000,6.133333,2.660000,11
20,uppercut,Uppercut,1.000000,6.176667,2.690000,11
21,setup_strike,Setup Strike,1.000000,6.350000,2.703333,11
22,rampage,Rampage,1.000000,6.380000,2.700000,11
23,headbutt,Headbutt,1.000000,6.420000,2.703333,11
24,infernal_blade,Infernal Blade,1.000000,6.520000,2.756667,24
25,pillage,Pillage,1.000000,6.543333,2.690000,19
26,ashen_strike,Ashen Strike,1.000000,6.770000,2.740000,11
27,sword_boomerang,Sword Boomerang,1.000000,6.820000,2.766667,24
28,thrash,Thrash,1.000000,6.850000,2.793333,19
29,second_wind,Second Wind,1.000000,6.886667,2.890000,24
30,whirlwind,Whirlwind,1.000000,6.993333,2.760000,24
31,taunt,Taunt,1.000000,7.006667,2.920000,24
32,battle_trance,Battle Trance,1.000000,7.080000,2.843333,24
33,shrug_it_off,Shrug It Off,1.000000,7.086667,2.903333,24
34,true_grit,True Grit,1.000000,7.100000,2.893333,24
35,colossus,Colossus,1.000000,7.116667,2.893333,24
36,evil_eye,Evil Eye,1.000000,7.126667,2.893333,24
37,stone_armor,Stone Armor,1.000000,7.143333,2.896667,24
38,offering,Offering,1.000000,7.166667,2.276667,20
39,breakthrough,Breakthrough,1.000000,7.186667,2.806667,24
40,conflagration,Conflagration,1.000000,7.206667,2.830000,24
41,crimson_mantle,Crimson Mantle,1.000000,7.206667,2.896667,25
42,thunderclap,Thunderclap,1.000000,7.256667,2.806667,24
43,flame_barrier,Flame Barrier,1.000000,7.300000,2.890000,24
44,demon_form,Demon Form,1.000000,7.320000,2.890000,24
45,howl_from_beyond,Howl From Beyond,1.000000,7.320000,2.890000,24
46,cascade,Cascade,1.000000,7.323333,2.856667,24
47,impervious,Impervious,1.000000,7.326667,2.893333,24
48,dark_embrace,Dark Embrace,1.000000,7.353333,2.890000,24
49,armaments,Armaments,1.000000,7.353333,2.893333,24
50,hellraiser,Hellraiser,1.000000,7.360000,2.886667,24
51,barricade,Barricade,1.000000,7.363333,2.893333,24
52,havoc,Havoc,1.000000,7.386667,2.866667,24
53,pacts_end,Pact's End,1.000000,7.390000,2.896667,24
54,primal_force,Primal Force,1.000000,7.390000,2.896667,24
55,rage,Rage,1.000000,7.390000,2.896667,24
56,blood_wall,Blood Wall,1.000000,7.406667,2.893333,26
57,corruption,Corruption,1.000000,7.406667,2.896667,24
58,dominate,Dominate,1.000000,7.436667,2.803333,24
59,aggression,Aggression,1.000000,7.440000,2.880000,24
60,pyre,Pyre,1.000000,7.473333,2.890000,24
61,juggernaut,Juggernaut,1.000000,7.520000,2.890000,24
62,stampede,Stampede,1.000000,7.533333,2.886667,24
63,expect_a_fight,Expect A Fight,1.000000,7.563333,2.893333,24
64,unmovable,Unmovable,1.000000,7.563333,2.893333,24
65,inflame,Inflame,1.000000,7.616667,2.870000,24
66,not_yet,Not Yet,1.000000,7.620000,2.893333,24
67,feel_no_pain,Feel No Pain,1.000000,7.700000,2.896667,24
68,cruelty,Cruelty,1.000000,7.786667,2.890000,24
69,bloodletting,Bloodletting,1.000000,7.800000,2.803333,27
70,stoke,Stoke,1.000000,7.890000,2.866667,24
71,forgotten_ritual,Forgotten Ritual,1.000000,7.906667,2.896667,24
72,juggling,Juggling,1.000000,7.906667,2.896667,24
73,rupture,Rupture,1.000000,7.906667,2.896667,24
74,inferno,Inferno,1.000000,7.910000,2.870000,25
75,one_two_punch,One Two Punch,1.000000,8.013333,2.893333,24
76,drum_of_battle,Drum Of Battle,1.000000,8.030000,2.910000,24
77,vicious,Vicious,1.000000,8.040000,2.896667,24
78,tremble,Tremble,1.000000,8.113333,2.863333,24
79,brand,Brand,1.000000,8.256667,2.883333,21
80,burning_pact,Burning Pact,1.000000,8.576667,2.870000,24
81,tear_asunder,Tear Asunder,1.000000,9.056667,2.936667,24
82,body_slam,Body Slam,1.000000,12.000000,3.203333,29
